root/atom/browser/lib/objects-registry.js,root/atom/browser/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,109.0,109.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/lib/power_observer.h,root/atom/browser/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,0,26.0,26.0,26.0,26.0,26.0,26.0
root/atom/browser/lib/power_observer_linux.cc,root/atom/browser/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,109.0,109.0,109.0,165.0,0,165.0,165.0,165.0,167.0,167.0,167.0
root/atom/browser/lib/power_observer_linux.h,root/atom/browser/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,42.0,42.0,42.0,54.0,0,54.0,54.0,54.0,55.0,55.0,55.0
root/atom/browser/lib/rpc-server.coffee,root/atom/browser/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.0,159.0,159.0,159.0,159.0,0,159.0,170.0,0,170.0,170.0,170.0,170.0,0,170.0,170.0,173.0,177.0,177.0,185.0,185.0,185.0,181.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,0,196.0,196.0,196.0,231.0,231.0,231.0,229.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/lib/rpc-server.js,root/atom/browser/lib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.0,344.0,344.0,371.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/loader,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0,67.0,67.0,67.0,67.0,68.0,68.0
root/atom/browser/loader/layered_resource_handler.cc,root/atom/browser/loader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,0,26.0,26.0,26.0,26.0,26.0,26.0
root/atom/browser/loader/layered_resource_handler.h,root/atom/browser/loader,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,0,41.0,41.0,41.0,41.0,42.0,42.0
root/atom/browser/login_handler.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,110.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,0,117.0,117.0,117.0,113.0,93.0,93.0
root/atom/browser/login_handler.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0,75.0,75.0,75.0,75.0,81.0,81.0
root/atom/browser/mac,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.0,131.0,131.0,131.0,0,131.0,131.0,0,154.0,154.0,154.0,154.0,0,154.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,0,173.0,173.0,173.0,173.0,173.0,173.0,176.0,176.0,176.0,176.0,176.0,183.0,196.0,176.0,176.0,356.0,354.0,352.0,352.0,352.0,352.0,361.0,352.0,369.0,373.0,373.0,373.0,387.0,387.0,387.0,387.0,379.0,379.0,379.0,379.0,379.0,379.0,379.0,383.0,383.0,384.0,516.0,516.0,516.0,516.0,516.0,516.0,954.0,954.0,954.0,956.0,0,1245.0,1245.0,1245.0,1245.0,1243.0,1243.0
root/atom/browser/mac/atom_application.h,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,23.0,23.0,23.0,0,23.0,23.0,0,23.0,23.0,23.0,23.0,0,23.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,38.0,0,38.0,38.0,38.0,38.0,38.0,38.0
root/atom/browser/mac/atom_application.mm,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,49.0,49.0,49.0,0,49.0,49.0,0,49.0,49.0,49.0,49.0,0,49.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,88.0,88.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,168.0,168.0,168.0,168.0,168.0,168.0,174.0,174.0,174.0,183.0,0,191.0,191.0,191.0,191.0,191.0,191.0
root/atom/browser/mac/atom_application_delegate.h,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,10.0,10.0,10.0,0,10.0,10.0,0,19.0,19.0,19.0,19.0,0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,17.0,0,17.0,17.0,17.0,17.0,17.0,17.0
root/atom/browser/mac/atom_application_delegate.mm,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,49.0,49.0,49.0,0,49.0,49.0,0,63.0,63.0,63.0,63.0,0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,0,59.0,59.0,59.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,62.0,69.0,82.0,62.0,62.0,77.0,77.0,75.0,75.0,75.0,75.0,84.0,75.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,88.0,88.0,88.0,140.0,140.0,140.0,140.0,140.0,140.0,136.0,136.0,136.0,129.0,0,138.0,138.0,138.0,138.0,136.0,136.0
root/atom/browser/mac/dict_util.h,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,0,30.0,30.0,30.0,30.0,30.0,30.0
root/atom/browser/mac/dict_util.mm,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,125.0,0,124.0,124.0,124.0,124.0,124.0,124.0
root/atom/browser/mac/in_app_purchase.h,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,0,34.0,34.0,34.0,34.0,34.0,34.0
root/atom/browser/mac/in_app_purchase.mm,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.0,157.0,157.0,157.0,0,185.0,185.0,185.0,185.0,185.0,185.0
root/atom/browser/mac/in_app_purchase_observer.h,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,59.0,59.0,59.0,0,63.0,63.0,63.0,63.0,63.0,63.0
root/atom/browser/mac/in_app_purchase_observer.mm,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.0,188.0,188.0,188.0,0,191.0,191.0,191.0,191.0,191.0,191.0
root/atom/browser/mac/in_app_purchase_product.h,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,51.0
root/atom/browser/mac/in_app_purchase_product.mm,root/atom/browser/mac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.0,183.0,183.0,183.0,183.0,183.0
root/atom/browser/native_browser_view.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,18.0,18.0,18.0,18.0,18.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,29.0,29.0,29.0,29.0,29.0,29.0
root/atom/browser/native_browser_view.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,57.0,57.0,57.0,53.0,53.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,0,65.0,65.0,65.0,65.0,65.0,65.0
root/atom/browser/native_browser_view_mac.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,30.0,30.0,30.0,30.0,30.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0,36.0,36.0,36.0,36.0,36.0,36.0
root/atom/browser/native_browser_view_mac.mm,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,60.0,60.0,60.0,60.0,60.0,208.0,216.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,254.0,0,240.0,240.0,240.0,240.0,240.0,240.0
root/atom/browser/native_browser_view_views.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,0,36.0,36.0,36.0,40.0,40.0,40.0
root/atom/browser/native_browser_view_views.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,0,33.0,33.0,33.0,31.0,31.0,31.0
root/atom/browser/native_window.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566.0,596.0,663.0,622.0,610.0,0,651.0,673.0,0,786.0,813.0,813.0,816.0,0,816.0,831.0,872.0,589.0,603.0,620.0,620.0,620.0,737.0,620.0,620.0,620.0,620.0,620.0,620.0,620.0,0,566.0,566.0,566.0,566.0,566.0,566.0,558.0,595.0,595.0,595.0,595.0,620.0,609.0,609.0,609.0,613.0,643.0,618.0,599.0,618.0,634.0,634.0,634.0,644.0,648.0,648.0,648.0,657.0,657.0,658.0,671.0,685.0,685.0,685.0,703.0,703.0,703.0,703.0,708.0,708.0,708.0,723.0,730.0,737.0,737.0,737.0,737.0,739.0,739.0,739.0,580.0,0,527.0,527.0,527.0,557.0,557.0,557.0
root/atom/browser/native_window.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.0,312.0,320.0,309.0,320.0,0,325.0,332.0,0,361.0,365.0,367.0,371.0,0,371.0,377.0,391.0,313.0,323.0,337.0,337.0,337.0,374.0,337.0,337.0,337.0,337.0,337.0,337.0,337.0,0,344.0,344.0,344.0,344.0,344.0,344.0,344.0,361.0,361.0,361.0,361.0,364.0,366.0,366.0,366.0,357.0,373.0,331.0,331.0,331.0,342.0,342.0,342.0,344.0,346.0,346.0,346.0,354.0,354.0,356.0,357.0,365.0,365.0,365.0,372.0,383.0,383.0,383.0,384.0,384.0,384.0,393.0,396.0,403.0,403.0,407.0,407.0,409.0,409.0,409.0,377.0,0,352.0,352.0,352.0,354.0,354.0,354.0
root/atom/browser/native_window_gtk.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521.0,530.0,610.0,617.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/native_window_gtk.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.0,150.0,156.0,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/native_window_mac.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,111.0,115.0,119.0,123.0,0,124.0,125.0,0,133.0,128.0,130.0,136.0,0,136.0,136.0,133.0,133.0,133.0,121.0,121.0,121.0,124.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,0,125.0,125.0,125.0,125.0,125.0,125.0,132.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,152.0,153.0,156.0,155.0,155.0,155.0,171.0,171.0,171.0,168.0,170.0,170.0,170.0,180.0,180.0,183.0,184.0,187.0,187.0,187.0,191.0,192.0,192.0,192.0,193.0,197.0,197.0,219.0,222.0,222.0,222.0,222.0,222.0,223.0,223.0,223.0,207.0,0,203.0,203.0,203.0,209.0,209.0,215.0
root/atom/browser/native_window_mac.mm,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562.0,564.0,600.0,619.0,658.0,0,751.0,759.0,0,838.0,825.0,829.0,844.0,0,844.0,844.0,833.0,839.0,885.0,853.0,853.0,853.0,879.0,853.0,853.0,853.0,853.0,853.0,853.0,853.0,0,891.0,891.0,891.0,924.0,924.0,924.0,949.0,1067.0,1067.0,1067.0,1080.0,1096.0,1114.0,1114.0,1114.0,1107.0,1203.0,1202.0,1202.0,1202.0,1267.0,1267.0,1267.0,1375.0,1436.0,1436.0,1436.0,1557.0,1558.0,1572.0,1577.0,1648.0,1648.0,1648.0,1688.0,1692.0,1692.0,1692.0,1823.0,1839.0,1843.0,1989.0,2005.0,2011.0,2011.0,2011.0,2011.0,2012.0,2012.0,2012.0,2009.0,0,1373.0,1373.0,1373.0,1385.0,1385.0,1426.0
root/atom/browser/native_window_observer.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,38.0,41.0,41.0,41.0,0,41.0,49.0,0,62.0,62.0,62.0,62.0,0,62.0,65.0,67.0,75.0,75.0,75.0,75.0,75.0,77.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0,79.0,79.0,79.0,79.0,79.0,79.0,75.0,77.0,77.0,77.0,77.0,84.0,84.0,84.0,84.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,94.0,94.0,94.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,0,93.0,93.0,93.0,93.0,93.0,93.0
root/atom/browser/native_window_views.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.0,0,757.0,793.0,0,888.0,907.0,936.0,962.0,0,962.0,962.0,947.0,1046.0,1040.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,954.0,0,924.0,924.0,924.0,924.0,924.0,924.0,919.0,1004.0,1004.0,1004.0,1019.0,1030.0,1034.0,1034.0,1034.0,1056.0,1219.0,1280.0,1287.0,1280.0,1293.0,1293.0,1293.0,1293.0,1292.0,1292.0,1294.0,1293.0,1293.0,1294.0,1298.0,1298.0,1298.0,1298.0,1351.0,1379.0,1379.0,1391.0,1388.0,1389.0,1412.0,1421.0,1441.0,1471.0,1471.0,1471.0,1476.0,1473.0,1473.0,1473.0,1482.0,0,1404.0,1404.0,1404.0,1263.0,1260.0,1260.0
root/atom/browser/native_window_views.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.0,0,162.0,163.0,0,180.0,180.0,182.0,187.0,0,187.0,187.0,184.0,187.0,187.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,0,208.0,208.0,208.0,208.0,208.0,208.0,208.0,223.0,223.0,223.0,223.0,224.0,228.0,228.0,228.0,235.0,251.0,267.0,257.0,267.0,268.0,268.0,268.0,268.0,254.0,254.0,254.0,271.0,271.0,272.0,273.0,273.0,273.0,273.0,277.0,287.0,287.0,287.0,287.0,287.0,300.0,302.0,306.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,318.0,0,309.0,309.0,309.0,290.0,289.0,289.0
root/atom/browser/native_window_views_win.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.0,147.0,147.0,162.0,162.0,162.0,162.0,156.0,156.0,156.0,156.0,156.0,175.0,175.0,175.0,175.0,175.0,185.0,177.0,185.0,185.0,185.0,185.0,185.0,174.0,174.0,174.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,210.0,210.0,210.0,210.0,210.0,210.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,305.0,0,372.0,372.0,372.0,373.0,375.0,375.0
root/atom/browser/native_window_win.cc,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547.0,547.0,617.0,632.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/native_window_win.h,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.0,142.0,155.0,162.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/atom/browser/net,root/atom/browser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688.0,688.0,688.0,689.0,689.0,0,777.0,777.0,0,777.0,797.0,749.0,864.0,0,864.0,864.0,911.0,1183.0,1207.0,1523.0,1523.0,1523.0,1207.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,1523.0,0,1501.0,1501.0,1501.0,1744.0,1767.0,1744.0,2312.0,2316.0,2316.0,2316.0,2316.0,2316.0,2354.0,2354.0,2354.0,2424.0,2440.0,2439.0,2439.0,2439.0,2439.0,2439.0,2439.0,2511.0,3114.0,3114.0,3114.0,3240.0,3268.0,3271.0,3328.0,3400.0,3400.0,3400.0,3400.0,3410.0,3410.0,3410.0,3410.0,3410.0,3408.0,3419.0,3427.0,3648.0,3648.0,3648.0,3648.0,3658.0,3658.0,3658.0,3611.0,0,3647.0,3647.0,3647.0,3622.0,3634.0,3634.0
root/atom/browser/net/about_protocol_handler.cc,root/atom/browser/net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,0,25.0,25.0,25.0,25.0,25.0,25.0
