root/c/main/python/pybuilder/plugins/python/django_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,40.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
root/c/main/python/pybuilder/plugins/python/flake8_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,99.0,99.0,94.0,94.0,83.0,83.0,87.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,92.0,92.0,92.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,95.0
root/c/main/python/pybuilder/plugins/python/frosted_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,81.0,85.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
root/c/main/python/pybuilder/plugins/python/install_dependencies_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,116.0,116.0,116.0,116.0,131.0,150.0,150.0,150.0,150.0,150.0,152.0,152.0,152.0,158.0,158.0,158.0,158.0,160.0,160.0,160.0,128.0,128.0,128.0,130.0,237.0,237.0,237.0,235.0,255.0,255.0,255.0,258.0,258.0,256.0,256.0
root/c/main/python/pybuilder/plugins/python/integrationtest_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,197.0,197.0,197.0,334.0,341.0,340.0,345.0,355.0,356.0,356.0,356.0,356.0,356.0,356.0,356.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
root/c/main/python/pybuilder/plugins/python/jedi_linter_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,89.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pybuilder/plugins/python/pdoc_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
root/c/main/python/pybuilder/plugins/python/pep8_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0
root/c/main/python/pybuilder/plugins/python/pycharm_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,68.0,68.0,68.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,80.0,80.0,80.0,80.0
root/c/main/python/pybuilder/plugins/python/pychecker_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
root/c/main/python/pybuilder/plugins/python/pydev_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
root/c/main/python/pybuilder/plugins/python/pyfix_plugin_impl.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,97.0,97.0,97.0,97.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0
root/c/main/python/pybuilder/plugins/python/pyfix_unittest_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,38.0,38.0,38.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
root/c/main/python/pybuilder/plugins/python/pylint_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,42.0,42.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
root/c/main/python/pybuilder/plugins/python/pymetrics_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
root/c/main/python/pybuilder/plugins/python/pytddmon_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,43.0,43.0,43.0,43.0,43.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
root/c/main/python/pybuilder/plugins/python/python_plugin_helper.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,80.0,76.0,76.0,80.0,80.0,80.0,84.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,103.0,103.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0
root/c/main/python/pybuilder/plugins/python/setuptools_plugin_helper.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pybuilder/plugins/python/snakefood_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,75.0,75.0,75.0,75.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0
root/c/main/python/pybuilder/plugins/python/sonarqube_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
root/c/main/python/pybuilder/plugins/python/sphinx_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,85.0,134.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,144.0,144.0,144.0,142.0,142.0,345.0,345.0,345.0,345.0,345.0,345.0
root/c/main/python/pybuilder/plugins/python/stdeb_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0
root/c/main/python/pybuilder/plugins/python/test_plugin_helper.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,51.0,51.0,51.0,51.0,60.0,60.0,60.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
root/c/main/python/pybuilder/plugins/python/unittest_plugin.py,root/c/main/python/pybuilder/plugins/python,0,0,0,0,0,0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,108.0,113.0,134.0,177.0,177.0,183.0,185.0,185.0,185.0,185.0,185.0,185.0,185.0,187.0,187.0,187.0,187.0,244.0,236.0,240.0,240.0,240.0,240.0,240.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0
root/c/main/python/pybuilder/plugins/ronn_manpage_plugin.py,root/c/main/python/pybuilder/plugins,0,0,0,0,0,0,0,0,0,0,0,0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0
root/c/main/python/pybuilder/plugins/source_distribution_plugin.py,root/c/main/python/pybuilder/plugins,0,0,0,0,0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
root/c/main/python/pybuilder/reactor.py,root/c/main/python/pybuilder,0,0,0,0,0,0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,232.0,257.0,259.0,259.0,264.0,264.0,264.0,274.0,274.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,285.0,285.0,300.0,300.0,340.0,340.0,340.0,340.0,335.0,331.0,331.0,331.0,331.0,332.0,332.0,350.0,350.0,361.0,363.0,363.0
root/c/main/python/pybuilder/scaffolding.py,root/c/main/python/pybuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.0,158.0,158.0,159.0,171.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,186.0,267.0,271.0,268.0,269.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0,277.0
root/c/main/python/pybuilder/terminal.py,root/c/main/python/pybuilder,0,0,0,0,0,0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,133.0,133.0,133.0,133.0,133.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0,136.0
root/c/main/python/pybuilder/utils.py,root/c/main/python/pybuilder,0,0,0,0,0,0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,191.0,192.0,192.0,203.0,207.0,220.0,220.0,220.0,220.0,223.0,223.0,223.0,223.0,223.0,223.0,235.0,247.0,247.0,247.0,247.0,290.0,306.0,588.0,588.0,602.0,607.0,607.0,607.0,607.0,607.0,607.0,607.0,612.0,614.0,614.0,614.0,614.0,614.0,614.0,614.0
root/c/main/python/pybuilder/vcs.py,root/c/main/python/pybuilder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,87.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
root/c/main/python/pythonbuilder,root/c/main/python,2947.0,2977.0,3337.0,3337.0,3351.0,3351.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/__init__.py,root/c/main/python/pythonbuilder,17.0,17.0,17.0,17.0,17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/cli.py,root/c/main/python/pythonbuilder,247.0,246.0,274.0,274.0,274.0,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/core.py,root/c/main/python/pythonbuilder,305.0,317.0,385.0,385.0,385.0,385.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/errors.py,root/c/main/python/pythonbuilder,70.0,70.0,75.0,75.0,75.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/execution.py,root/c/main/python/pythonbuilder,261.0,260.0,274.0,274.0,274.0,274.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/pluginloader.py,root/c/main/python/pythonbuilder,53.0,53.0,53.0,53.0,53.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins,root/c/main/python/pythonbuilder,1526.0,1533.0,1762.0,1762.0,1776.0,1776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/__init__.py,root/c/main/python/pythonbuilder/plugins,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/analysis_plugin.py,root/c/main/python/pythonbuilder/plugins,22.0,22.0,22.0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/copy_resources_plugin.py,root/c/main/python/pythonbuilder/plugins,49.0,49.0,49.0,49.0,49.0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/core_plugin.py,root/c/main/python/pythonbuilder/plugins,85.0,86.0,86.0,86.0,86.0,86.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/filter_resources_plugin.py,root/c/main/python/pythonbuilder/plugins,57.0,57.0,57.0,57.0,57.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python,root/c/main/python/pythonbuilder/plugins,1252.0,1273.0,1502.0,1502.0,1516.0,1516.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/__init__.py,root/c/main/python/pythonbuilder/plugins/python,15.0,15.0,15.0,15.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/core_plugin.py,root/c/main/python/pythonbuilder/plugins/python,127.0,110.0,110.0,110.0,110.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/coverage_plugin.py,root/c/main/python/pythonbuilder/plugins/python,164.0,168.0,170.0,170.0,170.0,170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/distutils_plugin.py,root/c/main/python/pythonbuilder/plugins/python,207.0,223.0,227.0,227.0,227.0,227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/django_plugin.py,root/c/main/python/pythonbuilder/plugins/python,38.0,38.0,38.0,38.0,38.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/flake8_plugin.py,root/c/main/python/pythonbuilder/plugins/python,63.0,62.0,62.0,62.0,63.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/install_dependencies_plugin.py,root/c/main/python/pythonbuilder/plugins/python,0,70.0,112.0,112.0,112.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/integrationtest_plugin.py,root/c/main/python/pythonbuilder/plugins/python,99.0,99.0,133.0,133.0,133.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pep8_plugin.py,root/c/main/python/pythonbuilder/plugins/python,38.0,37.0,37.0,37.0,37.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pychecker_plugin.py,root/c/main/python/pythonbuilder/plugins/python,129.0,133.0,133.0,133.0,133.0,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pydev_plugin.py,root/c/main/python/pythonbuilder/plugins/python,100.0,100.0,100.0,100.0,100.0,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pyfix_plugin_impl.py,root/c/main/python/pythonbuilder/plugins/python,0,0,84.0,84.0,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pyfix_unittest_plugin.py,root/c/main/python/pythonbuilder/plugins/python,0,0,36.0,36.0,36.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pylint_plugin.py,root/c/main/python/pythonbuilder/plugins/python,39.0,40.0,40.0,40.0,40.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/pymetrics_plugin.py,root/c/main/python/pythonbuilder/plugins/python,48.0,48.0,48.0,48.0,48.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/python_plugin_helper.py,root/c/main/python/pythonbuilder/plugins/python,40.0,40.0,40.0,40.0,53.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/setuptools_plugin_helper.py,root/c/main/python/pythonbuilder/plugins/python,0,0,27.0,27.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/snakefood_plugin.py,root/c/main/python/pythonbuilder/plugins/python,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/python/unittest_plugin.py,root/c/main/python/pythonbuilder/plugins/python,85.0,90.0,90.0,90.0,90.0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/plugins/source_distribution_plugin.py,root/c/main/python/pythonbuilder/plugins,46.0,46.0,46.0,46.0,46.0,46.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/reactor.py,root/c/main/python/pythonbuilder,210.0,210.0,226.0,226.0,226.0,226.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/terminal.py,root/c/main/python/pythonbuilder,93.0,93.0,93.0,93.0,93.0,93.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/main/python/pythonbuilder/utils.py,root/c/main/python/pythonbuilder,165.0,178.0,178.0,178.0,178.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/c/unittest,root/c,1843.0,1966.0,2435.0,2435.0,2435.0,2435.0,2454.0,2454.0,2454.0,2454.0,2454.0,2463.0,2503.0,2503.0,2839.0,2879.0,3324.0,3722.0,3861.0,4102.0,4395.0,4422.0,4798.0,5035.0,5046.0,5154.0,5159.0,5214.0,5468.0,5700.0,5763.0,5785.0,5789.0,6198.0,6259.0,6821.0,6857.0,7350.0,7537.0,7623.0,7671.0,7691.0,7898.0,7908.0,7908.0,7908.0,7962.0,8194.0,8214.0,8244.0,8300.0,8354.0,8357.0
root/c/unittest/python,root/c/unittest,1843.0,1966.0,2435.0,2435.0,2435.0,2435.0,2454.0,2454.0,2454.0,2454.0,2454.0,2463.0,2503.0,2503.0,2839.0,2879.0,3324.0,3722.0,3861.0,4102.0,4395.0,4422.0,4798.0,5035.0,5046.0,5154.0,5159.0,5214.0,5468.0,5700.0,5763.0,5785.0,5789.0,6198.0,6259.0,6821.0,6857.0,7350.0,7537.0,7623.0,7671.0,7691.0,7898.0,7908.0,7908.0,7908.0,7962.0,8194.0,8214.0,8244.0,8300.0,8354.0,8357.0
